Alabama,AL,House-D:39; R:64; I:0; V:2,Senate-D:11; R:23; I:1; V:0,Governor:Robert Bentley(R)
Alaska,AK,House-D:15; R:25; I:0; V:0,Senate-D:7; R:13; I:0; V:0,Governor:Sean Parnell(R)
Arizona,AZ,House-D:24; R:36; I:0; V:0,Senate-D:13; R:17; I:0; V:0,Governor:Jan Brewer(R)
Arkansas,AR,House-D:49; R:51; I:0; V:0,Senate-D:14; R:21; I:0; V:0,Governor:Mike Beebe(D)
California,CA,House-D:54; R:26; I:0; V:0,Senate-D:26; R:12; I:0; V:2,Governor:Jerry Brown(D)
Colorado,CO,House-D:36; R:29; I:0; V:0,Senate-D:19; R:16; I:0; V:0,Governor:John Hickenlooper(D)
Connecticut,CT,House-D:99; R:52; I:0; V:0,Senate-D:22; R:14; I:0; V:0,Governor:Dan Malloy(D)
Delaware,DE,House-D:27; R:14; I:0; V:0,Senate-D:13; R:8; I:0; V:0,Governor:Jack Markell(D)
District of Columbia,DC,House-D:0; R:0; I:0; V:0,Senate-D:0; R:0; I:0; V:0 
Florida,FL,House-D:46; R:74; I:0; V:0,Senate-D:14; R:26; I:0; V:0,Governor:Rick Scott(R)
Georgia,GA,House-D:60; R:119; I:1; V:0,Senate-D:18; R:38; I:0; V:0,Governor:Nathan Deal(R)
Hawaii,HI,House-D:44; R:7; I:0; V:0,Senate-D:24; R:1; I:0; V:0,Governor:Neil Abercrombie(D)
Idaho,ID,House-D:13; R:57; I:0; V:0,Senate-D:7; R:28; I:0; V:0,Governor:Clement Butch Otter(R)
Illinois,IL,House-D:71; R:47; I:0; V:0,Senate-D:40; R:19; I:0; V:0,Governor:Pat Quinn(D)
Indiana,IN,House-D:31; R:69; I:0; V:0,Senate-D:13; R:37; I:0; V:0,Governor:Mike Pence(R)
Iowa,IA,House-D:47; R:53; I:0; V:0,Senate-D:26; R:23; I:0; V:1,Governor:Terry E.  Branstad(R)
Kansas,KS,House-D:35; R:90; I:0; V:0,Senate-D:9; R:31; I:0; V:0,Governor:Sam Brownback(R)
Kentucky,KY,House-D:55; R:45; I:0; V:0,Senate-D:14; R:22; I:1; V:1,Governor:Steven  Steve  Lynn Beshear (D)
Louisiana,LA,House-D:45; R:58; I:2; V:0,Senate-D:15; R:24; I:0; V:0,Governor:Bobby Jindal(R)
Maine,ME,House-D:89; R:58; I:4; V:0,Senate-D:19; R:15; I:1; V:0,Governor:Paul R. LePage(R)
Maryland,MD,House-D:98; R:43; I:0; V:0,Senate-D:35; R:12; I:0; V:0,Governor:Martin O'Malley(D)
Massachusetts,MA,House-D:131; R:29; I:0; V:0,Senate-D:36; R:4; I:0; V:0,Governor:Deval Patrick(D)
Michigan,MI,House-D:51; R:59; I:0; V:0,Senate-D:12; R:26; I:0; V:0,Governor:Rick Snyder(R)
Minnesota,MN,House-D:73; R:61; I:0; V:0,Senate-D:39; R:28; I:0; V:0,Governor:Mark Dayton(D)
Mississippi,MS,House-D:58; R:63; I:0; V:1,Senate-D:21; R:30; I:0; V:1,Governor:Phil Bryant(R)
Missouri,MO,House-D:53; R:110; I:0; V:0,Senate-D:10; R:24; I:0; V:0,Governor:Jeremiah Jay  Nixon(D)
Montana,MT,House-D:37; R:63; I:0; V:0,Senate-D:23; R:27; I:0; V:0,Governor:Steve Bullock(D)
Nebraska,NE,Nebraska has a non-partisan senate. </strong>,Governor:Dave Heineman(R)
Nevada,NV,House-D:27; R:15; I:0; V:0,Senate-D:11; R:10; I:0; V:0,Governor:Brian Sandoval(R)
New Hampshire,NH,House-D:221; R:179; I:0; V:0,Senate-D:11; R:13; I:0; V:0,Governor:Margaret Wood Hassan(D)
New Jersey,NJ,House-D:48; R:32; I:0; V:0,Senate-D:24; R:16; I:0; V:0,Governor:Chris  Christie(R)
New Mexico,NM,House-D:38; R:32; I:0; V:0,Senate-D:25; R:17; I:0; V:0,Governor:Susana Martinez(R)
New York,NY,House-D:107; R:43; I:0; V:0,Senate-D:29; R:32; I:0; V:0,Governor:Andrew Cuomo(D)
North Carolina,NC,House-D:43; R:77; I:0; V:0,Senate-D:18; R:32; I:0; V:0,Governor:Pat McCrory(R)
North Dakota,ND,House-D:23; R:71; I:0; V:0,Senate-D:13; R:33; I:0; V:1,Governor:Jack  Dalrymple(R)
Ohio,OH,House-D:39; R:60; I:0; V:0,Senate-D:10; R:23; I:0; V:0,Governor:John  Kasich(R)
Oklahoma,OK,House-D:29; R:72; I:0; V:0,Senate-D:12; R:36; I:0; V:0,Governor:Mary Fallin(R)
Oregon,OR,House-D:34; R:26; I:0; V:0,Senate-D:16; R:14; I:0; V:0,Governor:John Kitzhaber(D)
Pennsylvania,PA,House-D:93; R:110; I:0; V:0,Senate-D:23; R:27; I:0; V:0,Governor:Tom Corbett(R)
Rhode Island,RI,House-D:69; R:6; I:0; V:0,Senate-D:32; R:5; I:1; V:0,Governor:Lincoln Chafee(I)
South Carolina,SC,House-D:46; R:73; I:5; V:0,Senate-D:18; R:28; I:0; V:0,Governor:Nikki R. Haley(R)
South Dakota,SD,House-D:17; R:53; I:0; V:0,Senate-D:7; R:28; I:0; V:0,Governor:Dennis Daugaard (R)
Tennessee,TN,House-D:28; R:70; I:1; V:0,Senate-D:7; R:26; I:0; V:0,Governor:Bill Haslam(R)
Texas,TX,House-D:55; R:95; I:0; V:0,Senate-D:12; R:19; I:0; V:0,Governor:Rick Perry(R)
Utah,UT,House-D:14; R:61; I:0; V:0,Senate-D:5; R:24; I:0; V:0,Governor:Gary  R Herbert(R)
Vermont,VT,House-D:96; R:45; I:9; V:0,Senate-D:22; R:6; I:2; V:0,Governor:Peter Shumlin(D)
Virginia,VA,House-D:31; R:67; I:1; V:1,Senate-D:20; R:20; I:0; V:0,Governor:Bob McDonnell(R)
Washington,WA,House-D:55; R:43; I:0; V:0,Senate-D:26; R:23; I:0; V:0,Governor:Jay Inslee(D)
West Virginia,WV,House-D:54; R:46; I:0; V:0,Senate-D:25; R:9; I:0; V:0,Governor:Earl Ray Tomblin(D)
Wisconsin,WI,House-D:39; R:60; I:0; V:0,Senate-D:15; R:18; I:0; V:0,Governor:Scott Walker(R)
Wyoming,WY,House-D:8; R:52; I:0; V:0,Senate-D:4; R:26; I:0; V:0,Governor:Matthew Mead(R)
American Samoa,AS,House-D:0; R:0; I:0; V:0,Senate-D:0; R:0; I:0; V:0
Guam,GU,House-D:0; R:0; I:0; V:0,Senate-D:0; R:0; I:0; V:0,Governor:Eddie Calvo(R)
Northern Mariana Islands,MP,House-D:0; R:0; I:0; V:0,Senate-D:0; R:0; I:0; V:0,Governor:Benígno Fitial(R)
Puerto Rico,PR,House-D:0; R:0; I:0; V:0,Senate-D:0; R:0; I:0; V:0
Virgin Islands,VI,House-D:0; R:0; I:0; V:0,Senate-D:0; R:0; I:0; V:0,Governor:John deJongh, Jr. (D)
